word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
392,artichoke,high_maturity,True,English,2.73,True,mature,0.532575,False,,-1,-0.0007988325,-0.066816986,0.05002307891845703,0.025177057832479477
393,californifreeway,high_maturity,False,CLIPese,0.0,True,mature,0.44399999999999995,False,,-1,-0.1851217,0.08443818,0.05002307891845703,0.025177057832479477
394,ajlee,high_maturity,False,CLIPese,0.0,True,mature,0.38744999999999996,False,,-1,0.3601424,0.21563101,0.05002307891845703,0.025177057832479477
395,databkaleidosimulation,high_maturity,False,CLIPese,0.0,True,mature,0.30522499999999997,False,,-1,-0.18205135,-0.057974778,0.05002307891845703,0.025177057832479477
396,chestercheesesalesman,high_maturity,False,CLIPese,0.0,True,mature,0.75195,False,,-1,-0.18460883,0.023328943,0.05002307891845703,0.025177057832479477
397,bluecsneakers,high_maturity,False,CLIPese,0.0,True,mature,0.66535,False,,-1,-0.1771806,-6.570782e-05,0.05002307891845703,0.025177057832479477
398,artyscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.38194999999999996,False,,-1,-0.17556338,-0.15988299,0.05002307891845703,0.025177057832479477
399,himalayhusky,high_maturity,False,CLIPese,0.0,True,mature,0.60185,False,,-1,-0.18088903,0.039855823,0.05002307891845703,0.025177057832479477
400,cockatoo,high_maturity,True,English,2.52,True,mature,0.289275,False,,-1,0.33266193,0.017143311,0.05002307891845703,0.025177057832479477
401,broccrayon,high_maturity,False,CLIPese,0.0,True,mature,0.95375,True,mature_readable,61,0.1961727,-0.36974856,0.05002307891845703,0.025177057832479477
402,cyclichandrasig,high_maturity,False,CLIPese,0.0,True,mature,0.3821,False,,-1,-0.38350698,0.14889899,0.05002307891845703,0.025177057832479477
403,fursuitsteakorphegoliath,high_maturity,False,CLIPese,0.0,True,mature,0.22485000000000002,False,,-1,-0.16409394,0.18996572,0.05002307891845703,0.025177057832479477
404,crystmonet,high_maturity,False,CLIPese,0.0,True,mature,0.674025,False,,-1,-0.13474517,-0.3244467,0.05002307891845703,0.025177057832479477
405,bullhorizon,high_maturity,False,CLIPese,0.0,True,mature,0.70375,False,,-1,-0.056443937,-0.006193561,0.05002307891845703,0.025177057832479477
406,bluecutout,high_maturity,False,CLIPese,0.0,True,mature,0.742225,False,,-1,0.2935381,0.024039248,0.05002307891845703,0.025177057832479477
407,authenthumidihumidimagnet,high_maturity,False,CLIPese,0.0,True,mature,0.21639999999999995,False,,-1,-0.22169475,0.009837909,0.05002307891845703,0.025177057832479477
408,camouflacuddle,high_maturity,False,CLIPese,0.0,True,mature,0.396725,False,,-1,0.11468051,-0.21065477,0.05002307891845703,0.025177057832479477
409,cougar,high_maturity,True,English,3.38,True,mature,0.37840000000000007,False,,-1,0.36701956,0.109273,0.05002307891845703,0.025177057832479477
