word_id,word,selection_group,orthographic_neighbor_id,orthographic_neighbor,orthographic_similarity,pretrained__direct_visuality_standard,pretrained__cross_background_prototype_top1,pretrained__context_interaction_rms,pretrained__portable_word_delta_norm,pretrained__interaction_to_word_ratio,pretrained__readable__plain_raw__mrr,pretrained__readable__text_that_says__mrr,pretrained__text_that_says__glyph_margin_pseudo,pretrained__text_that_says__glyph_margin_mirrored,pretrained__visual_to_text_delta_cos__pretrained,pretrained__visual_to_text_delta_cos__gmp,pretrained__visual_to_text_delta_cos__reword,pretrained__visual_to_text_delta_cos__sae,pretrained__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,gmp__direct_visuality_standard,gmp__cross_background_prototype_top1,gmp__context_interaction_rms,gmp__portable_word_delta_norm,gmp__interaction_to_word_ratio,gmp__readable__plain_raw__mrr,gmp__readable__text_that_says__mrr,gmp__text_that_says__glyph_margin_pseudo,gmp__text_that_says__glyph_margin_mirrored,gmp__visual_to_text_delta_cos__pretrained,gmp__visual_to_text_delta_cos__gmp,gmp__visual_to_text_delta_cos__reword,gmp__visual_to_text_delta_cos__sae,gmp__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,reword__direct_visuality_standard,reword__cross_background_prototype_top1,reword__context_interaction_rms,reword__portable_word_delta_norm,reword__interaction_to_word_ratio,reword__readable__plain_raw__mrr,reword__readable__text_that_says__mrr,reword__text_that_says__glyph_margin_pseudo,reword__text_that_says__glyph_margin_mirrored,reword__visual_to_text_delta_cos__pretrained,reword__visual_to_text_delta_cos__gmp,reword__visual_to_text_delta_cos__reword,reword__visual_to_text_delta_cos__sae,reword__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,sae__direct_visuality_standard,sae__cross_background_prototype_top1,sae__context_interaction_rms,sae__portable_word_delta_norm,sae__interaction_to_word_ratio,sae__readable__plain_raw__mrr,sae__readable__text_that_says__mrr,sae__text_that_says__glyph_margin_pseudo,sae__text_that_says__glyph_margin_mirrored,sae__visual_to_text_delta_cos__pretrained,sae__visual_to_text_delta_cos__gmp,sae__visual_to_text_delta_cos__reword,sae__visual_to_text_delta_cos__sae,sae__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,global_text_maturity,text_lineage_stability,pretrained__bpe_token_count,gmp__bpe_token_count,reword__bpe_token_count,sae__bpe_token_count,persistent_direct_visuality,shortcut_sensitive_signature,sae_survival_signature,overlay_priority_score,is_english,english_zipf,normalized_surface,language_class,is_mature,maturity_class,readability_score,readability_class,selected_for_overlay,overlay_stratum,selection_order,nearest_selected_cos
442,cloudsoundcloud,high_maturity,870,chromoclouds,0.5925926,-0.3690120907521986,1.0,0.010732201,0.63873476,0.016802281,0.9824561403508772,0.963157894736842,0.10122158,0.051920813,0.1052646,0.057091452,0.04602077,-0.08393238,-0.06937386,0.263355363645688,1.0,0.00893726,0.6900483,0.012951645,0.9824561403508772,0.986842105263158,0.18475029,0.12624106,0.08443496,0.048579734,0.08739793,-0.15345383,-0.09377059,0.2922256627625796,1.0,0.011034737,0.66709536,0.01654147,0.8904008122773728,0.900660633331648,0.17508647,0.11830794,-0.020636024,-0.06405601,-0.0002284688,-0.20704678,-0.18994078,1.2631411729894917,1.0,0.0037501755,0.1628768,0.023024615,0.032506507807152,0.0336481771656985,0.0396891,0.030383073,0.060620867,0.07572956,0.15903793,0.07636741,0.03188783,1.49469945,0.9295431,4,4,4,4,0.3624275271613901,-0.0288702991168915,0.970915510226912,0.7287915265907337,False,0.0,cloudsoundcloud,CLIPese,True,mature,0.7319249999999999,strong,False,,-1,
443,cyberchristmadecorations,high_maturity,76,beachdeforestation,0.61904764,0.4830643663842528,1.0,0.011958404,0.64998007,0.01839811,0.8838297643236359,0.904275324722609,0.13520685,0.14492679,0.08284749,0.09711525,0.12085694,-0.04532678,-0.053358614,-0.0526235019645515,1.0,0.010420027,0.61743593,0.01687629,0.7914997353921599,0.8150976285613023,0.17090279,0.16377869,0.06166252,0.09099758,0.15930186,-0.039952904,-0.05568389,0.5520991337189003,1.0,0.012092729,0.64615035,0.018715039,0.7113177170678519,0.7514342989625459,0.18872233,0.17461242,-0.0389179,-0.006785971,0.033847243,-0.082364604,-0.0997602,-0.2479791135351771,0.8888889,0.004207675,0.19283593,0.021819973,0.0029992229088424,0.0029784864099444,0.037317228,0.040415764,0.0030826284,0.10566993,0.10812273,0.044999592,0.04698401,1.493959825,0.9090132,3,3,3,3,0.1836402211508561,-0.6047226356834517,-0.8000782472540774,0.341043268484361,False,0.0,cyberchristmadecorations,CLIPese,True,mature,0.3927,middle,False,,-1,
444,cupbot,high_maturity,1104,cloudbot,0.71428573,0.135774739148503,1.0,0.011083571,0.6615528,0.016753873,0.8812628998968007,0.9080269769902142,0.13921495,0.09819526,0.07355415,0.10127175,0.0061869994,-0.11244214,-0.1302644,0.5746118491853657,1.0,0.008883335,0.6442422,0.013788812,0.9304188726253504,0.9606206376155444,0.21273935,0.16289893,0.013045023,0.104692504,0.13991453,-0.14228766,-0.09431209,0.5013201821664192,1.0,0.010198795,0.60914904,0.016742693,0.3209744218741816,0.8469846994786604,0.19689618,0.14334644,-0.07083252,-0.08360569,0.061084382,-0.17060895,-0.14203607,0.9239609604111476,1.0,0.0038266892,0.1792358,0.021350028,0.0062879134414677,0.0145080232964062,0.05736397,0.03384462,0.015004208,0.09418114,0.18071681,0.027046788,0.06555633,1.49392785,0.93932223,2,2,2,2,0.5339169327278589,0.0732916670189465,0.4226407782447284,0.9690926853127508,False,0.0,cupbot,CLIPese,True,mature,0.700775,strong,False,,-1,
445,breadbox,high_maturity,476,barbados,0.625,0.7329077918750357,1.0,0.009561058,0.73427147,0.013021149,1.0,1.0,0.15780792,0.112838484,0.18244287,0.11582014,0.11456809,0.11460736,0.06313688,0.5221534945061028,1.0,0.008288667,0.727542,0.011392699,0.8947906576256592,0.9737245103570564,0.1948578,0.1653492,0.12133472,0.08847149,0.17353696,0.09488796,0.047835693,0.1868948701694416,1.0,0.010355675,0.6583943,0.015728682,0.4678463100472165,0.6221940510190204,0.17018597,0.14183603,0.039944753,-0.010384818,0.11723274,0.028485864,0.023048908,2.062606459917729,0.8888889,0.0046878336,0.25232223,0.018578758,0.0246193716118359,0.047033759790727,0.09072951,0.04239272,0.06638464,0.07319441,0.13861963,0.110265106,0.09733943,1.49379665,0.93017465,2,2,2,2,0.8761406541170773,0.3352586243366612,1.8757115897482877,1.0816386409022605,True,1.46,breadbox,English,True,mature,0.750525,strong,True,mature_readable,272,0.35787850618362427
446,augmenteimages,high_maturity,110,augmentemask,0.84615386,-0.862394033047771,1.0,0.011819662,0.5859113,0.020173125,0.8832080200501253,0.8536948431685272,0.07380423,0.06544339,0.0297435,0.029381704,0.01754401,-0.11693425,-0.09749291,-1.565719695204006,1.0,0.009354621,0.6086523,0.015369401,0.3825890596610371,0.5545017939007741,0.10487655,0.09234911,0.06359807,0.086127765,0.14277358,-0.06739916,-0.04977075,-0.5339949807124977,1.0,0.011643074,0.6248327,0.018633908,0.1229066976398208,0.2508906028986639,0.11313925,0.114121296,0.0064816363,-0.0068438295,0.05927264,-0.09459056,-0.09169702,-0.4389853938488679,1.0,0.004739722,0.23977712,0.019767199,0.0143453345921188,0.0061829209208598,0.008919707,0.013516539,0.0928486,0.08583997,0.15582082,0.06382565,0.063800015,1.4936173,0.92607623,2,2,2,2,-0.8502735257032856,-1.0317247144915085,0.0950095868636298,-0.1373601838816209,False,0.0,augmenteimages,CLIPese,True,mature,0.09887500000000002,weak,False,,-1,
447,interoperthunderbirds,high_maturity,1310,usairthunderbirds,0.7368421,-0.006589822565369,1.0,0.012003041,0.68023694,0.017645383,0.7942872219604818,0.9014333587446794,0.10867524,0.113553636,0.098386414,0.06691081,0.019027535,-0.021318996,-0.023016853,-0.3018525692506144,1.0,0.010070203,0.6730599,0.014961823,0.6943128310347056,0.8488661387703619,0.1348197,0.14171088,0.06401714,0.055662323,0.041056775,0.0036349455,0.001033688,-0.6392237316613524,1.0,0.011706947,0.6250002,0.01873111,0.0107998906990895,0.3074349915530526,0.0983474,0.1013206,0.0034617279,-0.0021033725,0.022540698,-0.022619989,-0.02202798,-0.7186950649570668,1.0,0.0031376057,0.150896,0.020793168,0.0006006550470654,0.0008497170182422,0.004605057,0.011667712,0.061286807,0.0584383,0.06254017,0.10812864,0.10295036,1.493555975,0.9359066,2,2,2,2,-0.4165902971086006,0.337371162410738,-0.0794713332957144,0.2823220033901893,False,0.0,interoperthunderbirds,CLIPese,True,mature,0.3436,weak,False,,-1,
448,delavinrecipifaucet,high_maturity,1724,marathdelavinpikachu,0.5641026,-4.445624733679397,1.0,0.011734244,0.71018946,0.016522696,0.0110646023798679,0.046635244030653,0.011261082,0.036611166,0.03951502,0.015914526,0.000864638,-0.031387486,-0.041347247,-3.713830005464568,1.0,0.0103211505,0.6720195,0.01535841,0.0137392693148827,0.0145683179945194,0.031818837,0.047206413,0.011429046,-0.050942812,-0.08264034,-0.088865675,-0.105820134,-1.59280992293985,1.0,0.011359183,0.61354446,0.018514033,0.0015979558305454,0.00859683300769,0.018785277,0.042184185,-0.005466055,-0.028636374,-0.017059632,-0.03205933,-0.06559697,-1.0373305427837105,1.0,0.003402232,0.1558406,0.021831486,0.0006447930809621,0.0018881636767115,-0.007966287,0.002467525,0.0022442332,-0.0034908396,0.042224467,0.0027529867,-0.045476593,1.492990475,0.9082505,3,3,3,3,-2.697398801216881,-2.1210200825247183,0.5554793801561395,-1.6163009908579375,False,0.0,delavinrecipifaucet,CLIPese,True,mature,0.070775,weak,True,mature_weak,383,0.33897292613983154
449,andtobago,high_maturity,731,catlogo,0.625,0.3680844054900039,1.0,0.010762456,0.6963665,0.01545516,0.8461028158169719,0.9340418353576248,0.12678193,0.12698527,0.10854933,0.09894195,0.0014828853,-0.0035734568,0.0024061892,0.2610738236129201,1.0,0.008760649,0.6941727,0.012620273,0.8552736006683376,0.925219298245614,0.1693429,0.16802259,0.09201008,0.1305874,0.104395315,-0.0017995294,0.02852283,-0.19562377487752,1.0,0.010848205,0.6287046,0.017254852,0.1314698233567713,0.2292512078216002,0.16190553,0.13185027,0.05024648,0.09255178,0.10832381,0.0012314003,0.020521168,0.0006099703759149,1.0,0.00572685,0.3077602,0.018608157,0.0018804776159077,0.0021933736389627,0.03369981,0.025253879,0.041336063,0.06910687,0.07519205,0.020770397,0.042083994,1.492771825,0.951117,2,2,2,2,0.1085361061503297,0.4566975984904401,0.1962337452534349,0.8315353764733645,False,0.0,andtobago,CLIPese,True,mature,0.5961749999999999,middle,False,,-1,
450,clowcutout,high_maturity,406,bluecutout,0.7,-0.8991568065559943,1.0,0.010418285,0.7750928,0.013441339,0.6859478660741412,0.8254904502635899,0.078559816,0.068240516,0.18166414,0.17503607,0.101595715,0.06692954,0.0783698,-0.8221727747981642,1.0,0.008165015,0.72564715,0.011252046,0.5065920268616079,0.803315616721146,0.112279415,0.09731271,0.12644625,0.1646933,0.1295746,0.032846123,0.05020453,-0.9637966835686208,1.0,0.010375596,0.666416,0.015569247,0.0085823084271907,0.1620778880208709,0.10136042,0.05653207,0.064594716,0.084111646,0.12659346,0.0074364925,0.0134109305,-0.4722732417967588,1.0,0.0041976627,0.23588343,0.017795496,0.0011474806159696,0.0019362109120898,0.007987304,0.020120636,0.014679782,0.09487449,0.088559955,0.13331862,0.11245382,1.492182975,0.926153,2,2,2,2,-0.7893498766798845,0.1416239087704566,0.491523441771862,-0.0986574027881512,False,0.0,clowcutout,CLIPese,True,mature,0.278575,weak,False,,-1,
451,cyberstormtrooper,high_maturity,588,cyberdistorembroidery,0.7368421,0.2828676073670594,1.0,0.011220738,0.63891834,0.017562086,0.8231284401604875,0.9249628013908754,0.13092698,0.116632864,0.14184618,0.06635349,0.09417043,-0.0007772008,-0.037387174,0.1422241110971902,1.0,0.008939948,0.6334718,0.0141126225,0.7245262351183128,0.8706535283724555,0.17647204,0.16593933,0.09213253,0.028439192,0.09417772,-0.03310582,-0.03546758,0.2910289123148372,1.0,0.009916584,0.6071153,0.016333938,0.242328610883506,0.5043298068031388,0.18461287,0.1633012,0.007191277,-0.0360854,0.05208548,-0.109030575,-0.096348844,-0.1281960969677138,1.0,0.0044061905,0.24133289,0.01825773,0.0007350149351236,0.0009678923885243,0.0207664,0.030375164,0.0976263,0.12729004,0.15242338,0.114272565,0.107240446,1.49190335,0.9329501,2,2,2,2,0.1469811334528432,-0.148804801217647,-0.419225009282551,0.620680233352684,False,0.0,cyberstormtrooper,CLIPese,True,mature,0.411025,middle,False,,-1,
452,rwandcheetah,high_maturity,1642,macedcheetah,0.75,1.1627129951636312,1.0,0.011606993,0.76913416,0.015090986,0.911598440545809,0.9746588693957116,0.16984956,0.16286665,0.0880446,0.028132409,0.06386137,0.06867558,0.026876187,0.2203465033158324,1.0,0.009198115,0.7162843,0.012841431,0.8608137896554857,0.9474891356832448,0.14981636,0.1698846,0.0828786,0.017681066,0.05424115,0.042614147,0.037097212,-0.2173553207554651,1.0,0.0101716295,0.5979703,0.017010259,0.069864151185944,0.430358985922932,0.12172483,0.14083269,0.020923778,-0.05141744,0.034219526,0.0027384683,0.0061100246,-0.821419040538554,1.0,0.0040608724,0.1647476,0.024649054,0.0006500335965417,0.000775682612894,0.0018980581,0.008431577,0.07723535,0.020895783,0.053787567,0.06597486,0.04494936,1.49126475,0.94079804,2,2,2,2,0.0860712842963611,0.4377018240712975,-0.6040637197830889,0.6794375434145665,False,0.0,rwandcheetah,CLIPese,True,mature,0.6294000000000001,strong,False,,-1,
453,cyberware,high_maturity,590,cyberstargate,0.72727275,0.9856929232102942,1.0,0.0102551365,0.81996065,0.012506864,1.0,1.0,0.19804412,0.10398213,0.14040513,0.13401881,0.013620915,0.021299522,0.034396477,0.7938354318226728,1.0,0.008742357,0.77922654,0.011219275,1.0,0.986842105263158,0.26705572,0.13588345,0.09335445,0.13369761,0.10377544,-0.015339695,0.0038298164,0.8645908541763253,1.0,0.010571634,0.71912545,0.014700682,0.8867872807017545,0.8647660818713451,0.25469914,0.15113465,0.00025076605,0.019690286,0.08511686,-0.06703094,-0.034619506,0.8046669758290503,1.0,0.0043057036,0.21889266,0.019670388,0.0098534162855635,0.0084777605106403,0.06181274,0.03512016,0.049390566,0.100508735,0.15327506,0.13817413,0.11425055,1.490723475,0.9363699,2,2,2,2,0.8621965462595857,-0.0707554223536525,-0.0599238783472749,1.144941154636932,True,1.2,cyberware,English,True,mature,0.8971499999999999,strong,True,mature_readable,117,0.4449300467967987
454,bbcscrambled,high_maturity,773,bbcspecscrambled,0.85714287,1.2596108403581403,1.0,0.011488597,0.8126668,0.0141369095,0.7341008771929824,0.962719298245614,0.20514937,0.14523137,0.117059544,0.11384765,0.15391639,-0.041069824,-0.020687025,1.0945556054608063,1.0,0.009135423,0.775318,0.011782807,0.9139553429027114,0.928453947368421,0.27612728,0.20313555,0.028908592,0.13327391,0.2058973,-0.026435887,0.016652916,0.6327520648355929,1.0,0.010109145,0.6359627,0.015895814,0.7174355436194049,0.7635146743670772,0.21654335,0.15991941,-0.04367813,0.04723657,0.16367114,-0.043619238,-0.026419424,-0.2832020141996651,1.0,0.004227702,0.1965736,0.021506967,0.00278579909102,0.0024424257397233,0.019803232,0.020297091,0.051554143,0.11844816,0.17459801,0.11262273,0.12676361,1.490459525,0.92348415,2,2,2,2,0.6759291241137185,0.4618035406252134,-0.915954079035258,0.8520498156574705,False,0.0,bbcscrambled,CLIPese,True,mature,0.848125,strong,True,mature_readable,274,0.5763851404190063
455,carbokitties,high_maturity,1140,cloukitties,0.7826087,0.7072752673600131,1.0,0.011874023,0.7448021,0.01594252,0.8791252825902548,0.909987349891316,0.18055665,0.12534495,0.09343289,0.087714955,0.026918154,-0.053622898,-0.042558756,0.6453084076283435,1.0,0.009777305,0.7079361,0.013810999,0.8148454687504576,0.8921576898906676,0.24446459,0.17503981,0.08572259,0.10673774,0.09949989,0.0046873754,-0.008100163,0.5056035143561852,1.0,0.012258833,0.6786377,0.018063886,0.4118374384650282,0.7167388041500412,0.21196637,0.14683978,0.030820815,0.005636489,0.06985564,-0.017575005,-0.04858909,-0.3448024490524892,1.0,0.0039830767,0.19413045,0.020517526,0.0006293983178312,0.0013272552284073,0.041777283,0.002630186,0.054419048,0.14530121,0.20949225,0.18100365,0.16066788,1.4898239000000002,0.93341255,2,2,2,2,0.3783461850730131,0.1397048932721583,-0.8504059634086745,0.7779030799475425,False,0.0,carbokitties,CLIPese,True,mature,0.634375,strong,False,,-1,
456,cubeimplemented,high_maturity,212,cubefuncshadimplemented,0.7894737,0.1391358933333234,1.0,0.012320143,0.6857731,0.017965335,0.7533011213932266,0.8644912579829798,0.12403415,0.1314387,0.11973494,0.11066343,0.09306438,-0.04362835,-0.0409814,0.1435797239968473,1.0,0.010022489,0.66985285,0.014962225,0.726888201536747,0.9047965192702035,0.17036365,0.15671872,0.07899958,0.14326185,0.18768439,-0.030210719,-0.023008272,0.4176839090320872,1.0,0.012324033,0.66641957,0.018492904,0.3863856817902434,0.8065035104404767,0.1840273,0.14614953,0.03810659,0.09652185,0.14596137,-0.039470464,-0.012640099,-0.9612761799489336,0.8888889,0.0055044093,0.22986808,0.023945948,0.0035818679876523,0.0046120066616636,0.008329648,0.021698566,0.024572391,0.07172671,0.04740575,0.024561223,0.022528103,1.489380775,0.92583275,2,2,2,2,-0.0652191633966689,-0.2741041850352399,-1.3789600889810207,0.3794253064302225,False,0.0,cubeimplemented,CLIPese,True,mature,0.4524,middle,False,,-1,
457,cubescrum,high_maturity,361,cubes,0.71428573,-0.1038421906173166,1.0,0.011659496,0.8028046,0.014523455,0.9769736842105264,0.9763157894736842,0.11028939,0.06918906,0.1865161,0.14291474,0.16559023,0.020156743,0.013640998,-0.5476556131107302,1.0,0.00871487,0.7787181,0.011191302,0.5381009341535657,0.863626739261948,0.13807969,0.09132062,0.16687681,0.18119068,0.20064226,0.04748515,0.06806446,-0.5706474236792913,1.0,0.010688628,0.7080388,0.015096105,0.0212357033999072,0.3846711528564281,0.12791486,0.073511064,0.10742307,0.110070035,0.1536383,0.04646581,0.0508623,0.4169680733627221,1.0,0.003968117,0.20074832,0.019766625,0.0008506036323503,0.0050206346877654,0.056723878,0.024797399,0.12356128,0.1387089,0.19495413,0.1394892,0.1289759,1.4890391,0.9100495,2,2,2,2,-0.201294288511154,0.0229918105685611,0.9876154970420136,0.08279718023323,False,0.0,cubescrum,CLIPese,True,mature,0.37597500000000006,weak,False,,-1,
458,azerbaipika,high_maturity,1040,azerbai,0.7777778,-0.6463473215067358,1.0,0.012421077,0.78178257,0.015888147,0.7839181286549707,0.7395949981336319,0.12679048,0.08749158,0.11102306,0.08314501,0.05161001,0.01660118,0.0148866605,-1.028799194995875,1.0,0.010032113,0.7404704,0.013548297,0.8841478696741855,0.550234962406015,0.17520706,0.11634056,0.11050149,0.108195275,0.10913778,0.010720167,0.010016711,-0.0893271566597501,1.0,0.012023086,0.6962006,0.01726957,0.6383240776162736,0.4729620525673157,0.17286609,0.107140206,0.015392231,0.0152032245,0.07333084,-0.051350944,-0.049213458,0.6101710569506338,1.0,0.006323606,0.35286328,0.017920839,0.0160252723414906,0.0302300708334777,0.04890925,-0.004648541,0.09878603,0.055754036,0.13243061,0.14071892,0.11042163,1.48891705,0.9521985,2,2,2,2,-0.2885756540529317,-0.9394720383361248,0.6994982136103839,0.568195323741042,False,0.0,azerbaipika,CLIPese,True,mature,0.49777499999999997,middle,False,,-1,
459,abstrdemenkaleidoweep,high_maturity,692,artyscreenshotkaleidorecurimage,0.5769231,-0.4817420705003426,1.0,0.010859658,0.5929541,0.0183145,0.4926385660745868,0.8164352023079142,0.1243635,0.077351235,0.1015782,0.072615825,0.022600513,-0.00945028,-0.0243657,-0.9026074170273876,1.0,0.008345327,0.5133253,0.016257387,0.2062286317436837,0.7928230196543776,0.11762309,0.08360327,0.063760474,0.06574432,0.059230883,-0.026418611,-0.025428418,-1.044389561054254,1.0,0.009025465,0.46365798,0.019465782,0.0089047503203358,0.1499719670160254,0.08742019,0.057074897,0.004614435,-0.015363442,0.03747896,-0.058509193,-0.05285012,-0.7828031191786826,0.8888889,0.0034918701,0.15041849,0.023214368,0.0054262377289866,0.0078300444432559,0.013958026,0.021060077,0.03643417,0.05044779,0.03585176,-0.0048743896,0.009357135,1.48876155,0.9238674,4,4,4,4,-0.8028855419401666,0.1417821440268664,0.2615864418755713,-0.1454935108481823,False,0.0,abstrdemenkaleidoweep,CLIPese,True,mature,0.09609999999999999,weak,False,,-1,
460,cyberpanoramic,high_maturity,50,copernicpanoramic,0.7741935,-0.2839633078542511,1.0,0.011222601,0.6747042,0.016633365,0.8730084940777426,0.9236842105263158,0.10248488,0.07727926,0.13192596,0.16665824,0.098763585,0.055160675,0.06334444,-0.4248397934101379,1.0,0.008557217,0.6305359,0.013571341,0.7845042682984772,0.8768525882012724,0.13726301,0.106525995,0.02328441,0.23219606,0.21410035,0.10292336,0.12128242,-0.1272768023751939,1.0,0.010572479,0.6140604,0.017217327,0.3813430266039203,0.7870400513179348,0.12187472,0.10840262,-0.026253983,0.12216176,0.14669044,0.051860206,0.055391412,1.5962662218064787,1.0,0.0061683445,0.35045445,0.017600987,0.0279993635186948,0.0473272965371654,0.02712568,0.032622486,0.010661332,0.14010808,0.16355321,0.14577442,0.13734603,1.488277225,0.92686194,2,2,2,2,0.1900465795417239,-0.297562991034944,1.7235430241816725,0.562436820724858,False,0.0,cyberpanoramic,CLIPese,True,mature,0.315975,weak,False,,-1,
461,aeronautrafficsimulator,high_maturity,1467,aeronauturbulsimulation,0.73913044,-0.0568297882552628,1.0,0.01228634,0.71050584,0.017292384,0.9031780121792083,0.8910818713450294,0.113803476,0.10693981,0.103060186,0.09339858,0.021657016,-0.05628999,-0.05158537,-0.1039137309694017,1.0,0.010077359,0.65224856,0.015450182,0.708505265618464,0.7381114499535553,0.18760653,0.17379868,-0.009674671,0.033544723,0.007813876,-0.1630207,-0.14203401,-0.0706583054093429,1.0,0.011482887,0.64010316,0.017939119,0.3545570286036557,0.2573146143528538,0.17187934,0.14160049,-0.09057186,-0.08391615,-0.06058216,-0.19367483,-0.17736143,-1.2465333390585636,0.8888889,0.0034120248,0.12951563,0.026344502,0.0006474178747737,0.0007700530003,0.011829749,0.011023128,0.041382693,0.01941525,-0.0091167055,0.01623476,0.04602512,1.4881428250000002,0.89966935,3,3,3,3,-0.3694837909231427,-0.0332554255600587,-1.1758750336492207,-0.1670219433462579,False,0.0,aeronautrafficsimulator,CLIPese,True,mature,0.38504999999999995,middle,False,,-1,
462,chennaifc,high_maturity,1533,chennai,0.875,0.2427101131236373,1.0,0.011591463,0.7761659,0.01493426,0.913977879481312,0.8394297290066124,0.14775935,0.131265,0.12048901,0.08186602,0.055935867,0.03408845,0.03448519,0.2959799217066725,1.0,0.008681817,0.7110466,0.012209913,0.920373851294904,0.92562656641604,0.19893563,0.14550531,0.09858407,0.06778037,0.081076406,0.022170242,0.03030236,0.2570086480809133,1.0,0.009713722,0.59062713,0.016446454,0.6760037165103514,0.7001746848010688,0.1778179,0.13660125,0.009318446,0.00047366135,0.06649727,0.025502322,0.035932925,-1.0548872909074332,0.8888889,0.003914412,0.19794594,0.019775158,0.002650716645847,0.001581729659873,0.020945905,0.012804283,0.05961775,0.055668607,0.06741616,0.09915011,0.09193687,1.487684825,0.9494004,2,2,2,2,-0.0647971519990525,0.0389712736257591,-1.3118959389883464,0.6801872537526226,False,0.0,chennaifc,CLIPese,True,mature,0.6867749999999999,strong,True,orthographic_hard,38,0.6214805245399475
463,apples,high_maturity,1813,happens,0.7692308,-1.0291513528256844,1.0,0.012048114,0.66833353,0.018027099,0.8232456140350877,0.707017543859649,0.102103844,0.07944362,0.16228846,0.1727305,0.0768006,0.026969388,0.030204318,0.6337896169285365,1.0,0.008575176,0.6810184,0.0125916945,0.6162280701754386,0.9539473684210528,0.19594866,0.19163048,0.16144669,0.1886341,0.1756945,0.033497997,0.03144298,1.0527854383132762,1.0,0.010196257,0.6735875,0.015137242,0.676092273954116,0.8923245614035087,0.22394454,0.21456932,0.037492655,0.0462921,0.105466515,-0.07180177,-0.04987819,0.3799206307025408,1.0,0.005774681,0.32982656,0.017508235,0.0016463161887872,0.0040137585720894,0.027842458,0.046276662,0.058865115,0.072022215,0.06509209,0.04278729,0.020749345,1.487552275,0.91507936,1,1,1,1,0.2593360832796673,-0.4189958213847397,-0.6728648076107354,0.4552428061099806,True,3.96,apples,English,True,mature,0.5575000000000001,middle,False,,-1,
464,banknocgi,high_maturity,571,banknoecu,0.7777778,-0.7803705199042634,1.0,0.011011475,0.8031775,0.01370989,0.2252669987114678,0.7061403508771931,0.13022698,0.08219117,0.1312214,0.14498302,0.064215556,-0.08273776,-0.034823067,-1.7173538620235196,1.0,0.008639875,0.7406878,0.011664665,0.2719903133002112,0.3729723244280915,0.14216843,0.112883344,0.1158272,0.20965426,0.17252707,-0.07129364,-0.016822929,-0.3496301861304106,1.0,0.010333384,0.6552936,0.01576909,0.08733531895938,0.2693114015692059,0.1399175,0.11938123,0.054141782,0.123849265,0.14889517,-0.0996767,-0.039982997,0.6111490700656003,1.0,0.005429343,0.2909057,0.018663583,0.0088685348922352,0.0228317838955889,0.030400474,0.022587186,0.033531588,0.12889956,0.15775317,-0.039366283,-0.0030153543,1.486451775,0.92844695,2,2,2,2,-0.5590513744981483,-1.367723675893109,0.9607792561960108,0.0727965946608318,False,0.0,banknocgi,CLIPese,True,mature,0.26,weak,False,,-1,
