word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1339,baysox,high_maturity,False,CLIPese,0.0,True,mature,0.875875,True,mature_readable,129,0.12481652,0.2167625,0.03842524066567421,0.023047499358654022
1340,banknomugshot,high_maturity,False,CLIPese,0.0,True,mature,0.754475,True,mature_readable,238,-0.23092178,-0.03818736,0.03842524066567421,0.023047499358654022
1341,compostnapkin,high_maturity,False,CLIPese,0.0,True,mature,0.63765,False,,-1,-0.25349936,0.09787625,0.03842524066567421,0.023047499358654022
1342,roomloafzebraloaf,high_maturity,False,CLIPese,0.0,True,mature,0.350825,False,,-1,0.009935723,0.18036686,0.03842524066567421,0.023047499358654022
1343,belgiboeing,high_maturity,False,CLIPese,0.0,True,mature,0.469325,False,,-1,0.2008031,-0.20950061,0.03842524066567421,0.023047499358654022
1344,staffies,high_maturity,True,English,1.51,True,mature,0.799025,True,mature_readable,248,0.18589164,-0.06384735,0.03842524066567421,0.023047499358654022
1345,pyramhangout,high_maturity,False,CLIPese,0.0,True,mature,0.788575,True,mature_readable,154,-0.24123557,-0.062638484,0.03842524066567421,0.023047499358654022
1346,ciscocat,high_maturity,False,CLIPese,0.0,True,mature,0.716925,False,,-1,0.024904128,0.16318217,0.03842524066567421,0.023047499358654022
1347,corkboard,high_maturity,True,English,1.58,True,mature,0.762775,True,mature_readable,250,0.18676555,0.14275713,0.03842524066567421,0.023047499358654022
1348,boyoung,high_maturity,False,CLIPese,0.0,True,mature,0.329275,False,,-1,0.27864444,0.14437611,0.03842524066567421,0.023047499358654022
1349,dancingdevgn,high_maturity,False,CLIPese,0.0,True,mature,0.4159,False,,-1,0.1409406,-0.025910325,0.03842524066567421,0.023047499358654022
1350,mesmeriviruses,high_maturity,False,CLIPese,0.0,True,mature,0.34420000000000006,False,,-1,-0.209092,-0.09077166,0.03842524066567421,0.023047499358654022
1351,bathtub,high_maturity,True,English,3.45,True,mature,0.65625,False,,-1,-0.048429035,0.018449076,0.03842524066567421,0.023047499358654022
1352,owlbirds,high_maturity,False,CLIPese,0.0,True,mature,0.58755,False,,-1,0.32417226,-0.030265111,0.03842524066567421,0.023047499358654022
1353,kaleidoexpanding,high_maturity,False,CLIPese,0.0,True,mature,0.432775,False,,-1,-0.06157099,0.18558882,0.03842524066567421,0.023047499358654022
1354,woodenukeinstrument,high_maturity,False,CLIPese,0.0,True,mature,0.64615,True,fallback_fill,501,-0.16693203,0.020733256,0.03842524066567421,0.023047499358654022
1355,hewpunisher,high_maturity,False,CLIPese,0.0,True,mature,0.5884,False,,-1,-0.061728377,-0.30478543,0.03842524066567421,0.023047499358654022
1356,aquaman,high_maturity,True,English,2.95,True,mature,0.81795,True,mature_readable,140,0.11025404,0.048368156,0.03842524066567421,0.023047499358654022
1357,calibrcamera,high_maturity,False,CLIPese,0.0,True,mature,0.5738000000000001,False,,-1,-0.063401915,0.14503801,0.03842524066567421,0.023047499358654022
1358,kaleidorectanpatterned,high_maturity,False,CLIPese,0.0,True,mature,0.059175000000000005,False,,-1,-0.1510725,0.2017049,0.03842524066567421,0.023047499358654022
1359,distorbartollenin,high_maturity,False,CLIPese,0.0,True,mature,0.27037500000000003,False,,-1,-0.19677228,-0.008333891,0.03842524066567421,0.023047499358654022
1360,danneel,high_maturity,True,English,1.07,True,mature,0.543525,False,,-1,0.048554,-0.15695228,0.03842524066567421,0.023047499358654022
